

/Gem Systems GSM-19T 9088370 v7.0 30 VII 2019 M t-e2t~v7o 
/ID 1 file 22survey.b   26 III24
/datum  52000.00
/ 060.3316903   015.5070749 
/UTC+01
/33V
/GPS datum WGS84 
/000A09BA
/no AC filter
/12.5V
/tune initialize Y auto-tune Y 049.3uT
/115200bps
/time nT sq 
111145.0  51756.73 99 
111150.0  51756.87 99 
111155.0  51756.83 99 
111200.0  51756.66 99 
111205.0  51756.50 99 
111210.0  51756.60 99 
111215.0  51756.73 99 
111220.0  51756.70 99 
111225.0  51756.86 99 
111230.0  51756.87 99 
111235.0  51756.96 99 
111240.0  51757.00 99 
111245.0  51757.01 99 
111250.0  51757.03 99 
111255.0  51757.30 99 
111300.0  51757.41 99 
111305.0  51757.62 99 
111310.0  51757.61 99 
111315.0  51757.72 99 
111320.0  51757.86 99 
111325.0  51757.90 99 
111330.0  51757.91 99 
111335.0  51757.93 99 
111340.0  51757.85 99 
111345.0  51757.63 99 
111350.0  51757.42 99 
111355.0  51757.00 99 
111400.0  51756.63 99 
111405.0  51756.50 99 
111410.0  51756.20 99 
111415.0  51755.99 99 
111420.0  51755.66 99 
111425.0  51755.43 99 
111430.0  51755.27 99 
111435.0  51755.24 99 
111440.0  51755.30 99 
111445.0  51755.43 99 
111450.0  51755.78 99 
111455.0  51755.97 99 
111500.0  51756.07 99 
111505.0  51756.19 99 
111510.0  51756.46 99 
111515.0  51756.63 99 
111520.0  51756.71 99 
111525.0  51757.01 99 
111530.0  51756.85 99 
111535.0  51756.86 99 
111540.0  51756.62 99 
111545.0  51756.41 99 
111550.0  51756.26 99 
111555.0  51756.04 99 
111600.0  51755.94 99 
111605.0  51755.92 99 
111610.0  51755.73 99 
111615.0  51755.81 99 
111620.0  51755.69 99 
111625.0  51755.73 99 
111630.0  51755.79 99 
111635.0  51755.80 99 
111640.0  51755.97 99 
111645.0  51755.97 99 
111650.0  51756.03 99 
111655.0  51756.15 99 
111700.0  51756.57 99 
111705.0  51756.69 99 
111710.0  51756.74 99 
111715.0  51756.41 99 
111720.0  51756.56 99 
111725.0  51756.64 99 
111730.0  51756.82 99 
111735.0  51756.80 99 
111740.0  51756.70 99 
111745.0  51756.62 99 
111750.0  51756.79 99 
111755.0  51756.88 99 
111800.0  51757.02 99 
111805.0  51757.12 99 
111810.0  51757.10 99 
111815.0  51757.20 99 
111820.0  51757.26 99 
111825.0  51757.44 99 
111830.0  51757.46 99 
111835.0  51757.32 99 
111840.0  51757.22 99 
111845.0  51757.34 99 
111850.0  51757.49 99 
111855.0  51757.76 99 
111900.0  51757.91 99 
111905.0  51757.97 99 
111910.0  51758.16 99 
111915.0  51758.09 99 
111920.0  51758.14 99 
111925.0  51758.25 99 
111930.0  51758.38 99 
111935.0  51758.37 99 
111940.0  51758.50 99 
111945.0  51758.24 99 
111950.0  51758.23 99 
111955.0  51758.04 99 
112000.0  51757.56 99 
112005.0  51756.90 99 
112010.0  51756.36 99 
112015.0  51755.56 99 
112020.0  51754.69 99 
112025.0  51753.91 99 
112030.0  51752.81 99 
112035.0  51751.73 99 
112040.0  51750.97 99 
112045.0  51750.61 99 
112050.0  51750.35 99 
112055.0  51750.19 99 
112100.0  51750.14 99 
112105.0  51750.12 99 
112110.0  51750.27 99 
112115.0  51750.13 99 
112120.0  51750.39 99 
112125.0  51750.61 99 
112130.0  51751.13 99 
112135.0  51751.70 99 
112140.0  51751.97 99 
112145.0  51752.31 99 
112150.0  51752.94 99 
112155.0  51753.53 99 
112200.0  51754.03 99 
112205.0  51754.63 99 
112210.0  51755.17 99 
112215.0  51755.66 99 
112220.0  51756.30 99 
112225.0  51756.89 99 
112230.0  51757.50 99 
112235.0  51757.93 99 
112240.0  51758.23 99 
112245.0  51758.43 99 
112250.0  51758.51 99 
112255.0  51758.46 99 
112300.0  51758.42 99 
112305.0  51758.23 99 
112310.0  51758.23 99 
112315.0  51758.23 99 
112320.0  51758.19 99 
112325.0  51758.05 99 
112330.0  51757.90 99 
112335.0  51757.79 99 
112340.0  51757.91 99 
112345.0  51757.77 99 
112350.0  51757.59 99 
112355.0  51757.72 99 
112400.0  51757.81 99 
112405.0  51758.10 99 
112410.0  51758.37 99 
112415.0  51758.98 99 
112420.0  51759.30 99 
112425.0  51759.09 99 
112430.0  51758.88 99 
112435.0  51758.68 99 
112440.0  51758.40 99 
112445.0  51758.69 99 
112450.0  51758.39 99 
112455.0  51757.75 99 
112500.0  51757.39 99 
112505.0  51757.31 99 
112510.0  51757.17 99 
112515.0  51756.90 99 
112520.0  51756.63 99 
112525.0  51756.59 99 
112530.0  51756.70 99 
112535.0  51756.83 99 
112540.0  51756.85 99 
112545.0  51757.02 99 
112550.0  51757.18 99 
112555.0  51757.31 99 
112600.0  51757.49 99 
112605.0  51757.47 99 
112610.0  51757.56 99 
112615.0  51757.55 99 
112620.0  51757.56 99 
112625.0  51757.51 99 
112630.0  51757.52 99 
112635.0  51757.32 99 
112640.0  51756.75 99 
112645.0  51756.37 99 
112650.0  51756.21 99 
112655.0  51756.14 99 
112700.0  51755.95 99 
112705.0  51755.93 99 
112710.0  51755.48 99 
112715.0  51755.54 99 
112720.0  51755.60 99 
112725.0  51755.57 99 
112730.0  51755.96 99 
112735.0  51755.79 99 
112740.0  51755.79 99 
112745.0  51756.07 99 
112750.0  51756.08 99 
112755.0  51756.00 99 
112800.0  51755.96 99 
112805.0  51756.02 99 
112810.0  51755.93 99 
112815.0  51755.98 99 
112820.0  51755.87 99 
112825.0  51756.03 99 
112830.0  51755.86 99 
112835.0  51755.82 99 
112840.0  51755.80 99 
112845.0  51755.92 99 
112850.0  51756.15 99 
112855.0  51756.33 99 
112900.0  51756.63 99 
112905.0  51757.24 99 
112910.0  51757.54 99 
112915.0  51758.26 99 
112920.0  51758.37 99 
112925.0  51758.67 99 
112930.0  51759.18 99 
112935.0  51759.57 99 
112940.0  51759.89 99 
112945.0  51760.10 99 
112950.0  51760.29 99 
112955.0  51760.51 99 
113000.0  51760.68 99 
113005.0  51760.73 99 
113010.0  51761.00 99 
113015.0  51760.88 99 
113020.0  51760.86 99 
113025.0  51760.92 99 
113030.0  51760.60 99 
113035.0  51760.64 99 
113040.0  51760.42 99 
113045.0  51760.20 99 
113050.0  51760.00 99 
113055.0  51760.20 99 
113100.0  51760.18 99 
113105.0  51760.13 99 
113110.0  51760.10 99 
113115.0  51760.17 99 
113120.0  51760.01 99 
113125.0  51759.94 99 
113130.0  51759.99 99 
113135.0  51759.84 99 
113140.0  51759.46 99 
113145.0  51759.18 99 
113150.0  51759.30 99 
113155.0  51759.30 99 
113200.0  51758.96 99 
113205.0  51758.71 99 
113210.0  51758.63 99 
113215.0  51758.35 99 
113220.0  51758.31 99 
113225.0  51758.15 99 
113230.0  51758.12 99 
113235.0  51758.24 99 
113240.0  51758.62 99 
113245.0  51758.89 99 
113250.0  51759.41 99 
113255.0  51759.67 99 
113300.0  51760.01 99 
113305.0  51760.13 99 
113310.0  51760.31 99 
113315.0  51760.43 99 
113320.0  51760.44 99 
113325.0  51760.66 99 
113330.0  51760.79 99 
113335.0  51760.98 99 
113340.0  51760.87 99 
113345.0  51760.66 99 
113350.0  51760.66 99 
113355.0  51760.77 99 
113400.0  51760.66 99 
113405.0  51760.40 99 
113410.0  51760.47 99 
113415.0  51760.38 99 
113420.0  51760.48 99 
113425.0  51760.35 99 
113430.0  51760.42 99 
113435.0  51760.49 99 
113440.0  51760.60 99 
113445.0  51760.88 99 
113450.0  51761.03 99 
113455.0  51761.30 99 
113500.0  51761.51 99 
113505.0  51761.48 99 
113510.0  51761.61 99 
113515.0  51761.35 99 
113520.0  51761.23 99 
113525.0  51760.99 99 
113530.0  51760.58 99 
113535.0  51760.50 99 
113540.0  51760.42 99 
113545.0  51760.16 99 
113550.0  51760.00 99 
113555.0  51759.69 99 
113600.0  51759.36 99 
113605.0  51759.10 99 
113610.0  51758.85 99 
113615.0  51758.54 99 
113620.0  51758.31 99 
113625.0  51758.34 99 
113630.0  51758.41 99 
113635.0  51758.30 99 
113640.0  51758.16 99 
113645.0  51758.15 99 
113650.0  51757.96 99 
113655.0  51758.11 99 
113700.0  51758.32 99 
113705.0  51758.53 99 
113710.0  51758.70 99 
113715.0  51758.78 99 
113720.0  51759.15 99 
113725.0  51759.50 99 
113730.0  51759.70 99 
113735.0  51759.80 99 
113740.0  51759.84 99 
113745.0  51759.89 99 
113750.0  51759.95 99 
113755.0  51759.73 99 
113800.0  51759.62 99 
113805.0  51759.46 99 
113810.0  51759.22 99 
113815.0  51759.28 99 
113820.0  51758.89 99 
113825.0  51758.90 99 
113830.0  51758.90 99 
113835.0  51758.93 99 
113840.0  51758.92 99 
113845.0  51758.85 99 
113850.0  51758.86 99 
113855.0  51758.69 99 
113900.0  51758.71 99 
113905.0  51758.51 99 
113910.0  51758.64 99 
113915.0  51758.60 99 
113920.0  51758.49 99 
113925.0  51758.29 99 
113930.0  51758.18 99 
113935.0  51757.85 99 
113940.0  51757.91 99 
113945.0  51757.68 99 
113950.0  51757.53 99 
113955.0  51757.38 99 
114000.0  51757.27 99 
114005.0  51757.24 99 
114010.0  51757.34 99 
114015.0  51757.15 99 
114020.0  51757.47 99 
114025.0  51757.54 99 
114030.0  51757.92 99 
114035.0  51758.33 99 
114040.0  51758.84 99 
114045.0  51759.11 99 
114050.0  51759.59 99 
114055.0  51759.89 99 
114100.0  51760.25 99 
114105.0  51760.51 99 
114110.0  51760.42 99 
114115.0  51760.24 99 
114120.0  51760.27 99 
114125.0  51759.99 99 
114130.0  51759.88 99 
114135.0  51759.55 99 
114140.0  51759.34 99 
114145.0  51759.07 99 
114150.0  51758.90 99 
114155.0  51758.75 99 
114200.0  51758.53 99 
114205.0  51758.34 99 
114210.0  51758.33 99 
114215.0  51758.30 99 
114220.0  51758.41 99 
114225.0  51758.23 99 
114230.0  51758.46 99 
114235.0  51758.46 99 
114240.0  51758.59 99 
114245.0  51758.47 99 
114250.0  51758.44 99 
114255.0  51758.44 99 
114300.0  51758.36 99 
114305.0  51758.23 99 
114310.0  51757.97 99 
114315.0  51757.97 99 
114320.0  51757.69 99 
114325.0  51757.31 99 
114330.0  51757.27 99 
114335.0  51756.96 99 
114340.0  51756.69 99 
114345.0  51756.38 99 
114350.0  51756.20 99 
114355.0  51756.06 99 
114400.0  51755.83 99 
114405.0  51755.84 99 
114410.0  51755.78 99 
114415.0  51755.62 99 
114420.0  51755.74 99 
114425.0  51756.03 99 
114430.0  51755.87 99 
114435.0  51756.00 99 
114440.0  51756.04 99 
114445.0  51756.07 99 
114450.0  51755.75 99 
114455.0  51755.71 99 
114500.0  51755.99 99 
114505.0  51755.80 99 
114510.0  51755.75 99 
114515.0  51755.68 99 
114520.0  51755.59 99 
114525.0  51755.93 99 
114530.0  51755.85 99 
114535.0  51756.06 99 
114540.0  51756.33 99 
114545.0  51756.44 99 
114550.0  51756.39 99 
114555.0  51756.40 99 
114600.0  51756.86 99 
114605.0  51756.80 99 
114610.0  51757.05 99 
114615.0  51757.23 99 
114620.0  51757.05 99 
114625.0  51757.08 99 
114630.0  51757.55 99 
114635.0  51757.61 99 
114640.0  51757.26 99 
114645.0  51757.47 99 
114650.0  51757.35 99 
114655.0  51757.37 99 
114700.0  51757.24 99 
114705.0  51757.21 99 
114710.0  51757.25 99 
114715.0  51757.12 99 
114720.0  51757.18 99 
114725.0  51757.11 99 
114730.0  51757.07 99 
114735.0  51756.99 99 
114740.0  51757.17 99 
114745.0  51757.04 99 
114750.0  51756.85 99 
114755.0  51757.10 99 
114800.0  51757.07 99 
114805.0  51757.03 99 
114810.0  51756.88 99 
114815.0  51756.94 99 
114820.0  51757.16 99 
114825.0  51757.03 99 
114830.0  51756.99 99 
114835.0  51757.03 99 
114840.0  51757.00 99 
114845.0  51756.94 99 
114850.0  51756.90 99 
114855.0  51756.62 99 
114900.0  51756.41 99 
114905.0  51756.76 99 
114910.0  51756.78 99 
114915.0  51756.59 99 
114920.0  51756.48 99 
114925.0  51756.61 99 
114930.0  51756.47 99 
114935.0  51756.38 99 
114940.0  51756.52 99 
114945.0  51755.97 99 
114950.0  51756.18 99 
114955.0  51756.11 99 
115000.0  51755.80 99 
115005.0  51755.61 99 
115010.0  51755.86 99 
115015.0  51755.61 99 
115020.0  51755.38 99 
115025.0  51755.40 99 
115030.0  51755.53 99 
115035.0  51755.48 99 
115040.0  51755.52 99 
115045.0  51755.71 99 
115050.0  51755.70 99 
115055.0  51755.82 99 
115100.0  51755.78 99 
115105.0  51756.02 99 
115110.0  51755.77 99 
115115.0  51755.71 99 
115120.0  51755.83 99 
115125.0  51755.54 99 
115130.0  51755.68 99 
115135.0  51755.76 99 
115140.0  51755.69 99 
115145.0  51755.53 99 
115150.0  51755.25 99 
115155.0  51755.23 99 
115200.0  51755.38 99 
115205.0  51755.22 99 
115210.0  51755.39 99 
115215.0  51755.46 99 
115220.0  51755.42 99 
115225.0  51755.57 99 
115230.0  51755.48 99 
115235.0  51755.61 99 
115240.0  51755.84 99 
115245.0  51755.90 99 
115250.0  51755.98 99 
115255.0  51756.02 99 
115300.0  51755.94 99 
115305.0  51756.06 99 
115310.0  51756.04 99 
115315.0  51755.89 99 
115320.0  51755.87 99 
115325.0  51755.64 99 
115330.0  51755.53 99 
115335.0  51755.29 99 
115340.0  51755.18 99 
115345.0  51755.08 99 
115350.0  51755.01 99 
115355.0  51755.12 99 
115400.0  51755.14 99 
115405.0  51755.09 99 
115410.0  51755.39 99 
115415.0  51755.28 99 
115420.0  51755.42 99 
115425.0  51755.37 99 
115430.0  51755.42 99 
115435.0  51755.42 99 
115440.0  51755.57 99 
115445.0  51755.47 99 
115450.0  51755.39 99 
115455.0  51755.46 99 
115500.0  51755.60 99 
115505.0  51755.70 99 
115510.0  51755.55 99 
115515.0  51755.85 99 
115520.0  51755.80 99 
115525.0  51755.75 99 
115530.0  51755.91 99 
115535.0  51756.04 99 
115540.0  51756.02 99 
115545.0  51755.90 99 
115550.0  51755.84 99 
115555.0  51755.73 99 
115600.0  51755.80 99 
115605.0  51755.98 99 
115610.0  51755.81 99 
115615.0  51755.82 99 
115620.0  51756.09 99 
115625.0  51756.29 99 
115630.0  51756.29 99 
115635.0  51756.67 99 
115640.0  51756.68 99 
115645.0  51756.83 99 
115650.0  51757.18 99 
115655.0  51757.28 99 
115700.0  51757.14 99 
115705.0  51757.13 99 
115710.0  51756.89 99 
115715.0  51756.58 99 
115720.0  51756.34 99 
115725.0  51756.03 99 
115730.0  51755.83 99 
115735.0  51755.53 99 
115740.0  51755.36 99 
115745.0  51755.00 99 
115750.0  51754.79 99 
115755.0  51754.71 99 
115800.0  51754.56 99 
115805.0  51754.36 99 
115810.0  51754.05 99 
115815.0  51754.03 99 
115820.0  51753.83 99 
115825.0  51753.89 99 
115830.0  51753.78 99 
115835.0  51753.83 99 
115840.0  51753.45 99 
115845.0  51753.32 99 
115850.0  51753.33 99 
115855.0  51753.31 99 
115900.0  51753.17 99 
115905.0  51753.08 99 
115910.0  51753.05 99 
115915.0  51753.20 99 
115920.0  51753.17 99 
115925.0  51753.24 99 
115930.0  51753.41 99 
115935.0  51753.69 99 
115940.0  51753.50 99 
115945.0  51753.72 99 
115950.0  51753.84 99 
115955.0  51753.92 99 
120000.0  51753.95 99 
120005.0  51753.91 99 
120010.0  51753.90 99 
120015.0  51753.98 99 
120020.0  51753.65 99 
120025.0  51753.65 99 
120030.0  51753.69 99 
120035.0  51754.00 99 
120040.0  51754.01 99 
120045.0  51753.94 99 
120050.0  51754.09 99 
120055.0  51754.02 99 
120100.0  51754.13 99 
120105.0  51754.33 99 
120110.0  51754.23 99 
120115.0  51754.51 99 
120120.0  51754.40 99 
120125.0  51754.71 99 
120130.0  51754.77 99 
120135.0  51754.80 99 
120140.0  51754.78 99 
120145.0  51754.75 99 
120150.0  51754.81 99 
120155.0  51754.99 99 
120200.0  51755.01 99 
120205.0  51755.10 99 
120210.0  51754.98 99 
120215.0  51754.91 99 
120220.0  51755.14 99 
120225.0  51755.10 99 
120230.0  51755.07 99 
120235.0  51755.05 99 
120240.0  51754.79 99 
120245.0  51754.73 99 
120250.0  51754.61 99 
120255.0  51754.81 99 
120300.0  51754.93 99 
120305.0  51754.95 99 
120310.0  51754.76 99 
120315.0  51754.62 99 
120320.0  51754.56 99 
120325.0  51754.43 99 
120330.0  51754.38 99 
120335.0  51754.05 99 
120340.0  51754.06 99 
120345.0  51753.94 99 
120350.0  51753.71 99 
120355.0  51753.80 99 
120400.0  51753.57 99 
120405.0  51753.46 99 
120410.0  51753.49 99 
120415.0  51753.43 99 
120420.0  51753.46 99 
120425.0  51753.35 99 
120430.0  51753.43 99 
120435.0  51753.61 99 
120440.0  51753.70 99 
120445.0  51753.69 99 
120450.0  51753.82 99 
120455.0  51753.71 99 
120500.0  51753.91 99 
120505.0  51753.92 99 
120510.0  51754.19 99 
120515.0  51754.31 99 
120520.0  51754.51 99 
120525.0  51754.40 99 
120530.0  51754.44 99 
120535.0  51754.78 99 
120540.0  51754.78 99 
120545.0  51754.70 99 
120550.0  51754.74 99 
120555.0  51754.46 99 
120600.0  51754.66 99 
120605.0  51754.74 99 
120610.0  51754.83 99 
120615.0  51754.77 99 
120620.0  51754.58 99 
120625.0  51754.52 99 
120630.0  51754.72 99 
120635.0  51754.89 99 
120640.0  51755.12 99 
120645.0  51754.94 99 
120650.0  51754.88 99 
120655.0  51755.07 99 
120700.0  51755.18 99 
120705.0  51755.13 99 
120710.0  51755.38 99 
120715.0  51755.28 99 
120720.0  51755.60 99 
120725.0  51755.73 99 
120730.0  51755.73 99 
120735.0  51756.12 99 
120740.0  51756.11 99 
120745.0  51756.28 99 
120750.0  51756.07 99 
120755.0  51756.10 99 
120800.0  51756.10 99 
120805.0  51755.83 99 
120810.0  51755.58 99 
120815.0  51755.51 99 
120820.0  51755.26 99 
120825.0  51755.36 99 
120830.0  51755.16 99 
120835.0  51755.18 99 
120840.0  51754.89 99 
120845.0  51754.88 99 
120850.0  51754.75 99 
120855.0  51754.61 99 
120900.0  51754.51 99 
120905.0  51754.35 99 
120910.0  51754.50 99 
120915.0  51754.44 99 
120920.0  51754.29 99 
120925.0  51754.04 99 
120930.0  51753.70 99 
120935.0  51753.94 99 
120940.0  51754.03 99 
120945.0  51753.95 99 
120950.0  51754.19 99 
120955.0  51753.85 99 
121000.0  51753.96 99 
121005.0  51753.94 99 
121010.0  51753.95 99 
121015.0  51754.41 99 
121020.0  51754.25 99 
121025.0  51754.50 99 
121030.0  51754.61 99 
121035.0  51754.10 99 
121040.0  51754.41 99 
121045.0  51754.31 99 
121050.0  51754.14 99 
121055.0  51754.69 99 
121100.0  51754.32 99 
121105.0  51754.12 99 
121110.0  51754.20 99 
121115.0  51754.11 99 
121120.0  51754.06 99 
121125.0  51753.88 99 
121130.0  51753.56 99 
121135.0  51753.71 99 
121140.0  51753.45 99 
121145.0  51753.56 99 
121150.0  51753.61 99 
121155.0  51753.54 99 
121200.0  51753.74 99 
121205.0  51753.73 99 
121210.0  51753.44 99 
121215.0  51753.82 99 
121220.0  51753.96 99 
121225.0  51753.61 99 
121230.0  51753.56 99 
121235.0  51753.50 99 
121240.0  51753.40 99 
121245.0  51753.45 99 
121250.0  51753.15 99 
121255.0  51753.17 99 
121300.0  51753.03 99 
121305.0  51753.02 99 
121310.0  51753.37 99 
121315.0  51753.01 99 
121320.0  51752.72 99 
121325.0  51752.72 99 
121330.0  51752.93 99 
121335.0  51753.13 99 
121340.0  51752.65 99 
121345.0  51752.46 99 
121350.0  51753.08 99 
121355.0  51753.13 99 
121400.0  51752.99 99 
121405.0  51752.73 99 
121410.0  51752.74 99 
121415.0  51753.16 99 
121420.0  51752.74 99 
121425.0  51752.83 99 
121430.0  51752.70 99 
121435.0  51752.94 99 
121440.0  51753.59 99 
121445.0  51753.14 99 
121450.0  51752.64 99 
121455.0  51753.00 99 
121500.0  51753.44 99 
121505.0  51753.60 99 
121510.0  51753.14 99 
121515.0  51752.89 99 
121520.0  51753.20 99 
121525.0  51753.33 99 
121530.0  51753.20 99 
121535.0  51753.42 99 
121540.0  51753.31 99 
121545.0  51753.43 99 
121550.0  51753.71 99 
121555.0  51753.55 99 
121600.0  51753.58 99 
121605.0  51753.62 99 
121610.0  51753.81 99 
121615.0  51754.37 99 
121620.0  51754.23 99 
121625.0  51754.25 99 
121630.0  51754.79 99 
121635.0  51755.19 99 
121640.0  51755.24 99 
121645.0  51755.35 99 
121650.0  51755.64 99 
121655.0  51755.90 99 
121700.0  51756.07 99 
121705.0  51756.36 99 
121710.0  51756.26 99 
121715.0  51756.55 99 
121720.0  51756.55 99 
121725.0  51756.36 99 
121730.0  51756.10 99 
121735.0  51755.97 99 
121740.0  51756.18 99 
121745.0  51756.22 99 
121750.0  51755.88 99 
121755.0  51755.72 99 
121800.0  51755.44 99 
121805.0  51755.74 99 
121810.0  51755.78 99 
121815.0  51755.29 99 
121820.0  51755.04 99 
121825.0  51755.22 99 
121830.0  51755.28 99 
121835.0  51755.47 99 
121840.0  51755.17 99 
121845.0  51755.21 99 
121850.0  51755.80 99 
121855.0  51755.54 99 
121900.0  51755.61 99 
121905.0  51755.97 99 
121910.0  51755.48 99 
121915.0  51755.66 99 
121920.0  51755.38 99 
121925.0  51755.53 99 
121930.0  51755.61 99 
121935.0  51755.77 99 
121940.0  51755.68 99 
121945.0  51755.59 99 
121950.0  51755.17 99 
121955.0  51755.02 99 
122000.0  51754.96 99 
122005.0  51755.10 99 
122010.0  51755.25 99 
122015.0  51755.35 99 
122020.0  51755.47 99 
122025.0  51755.30 99 
122030.0  51755.50 99 
122035.0  51755.55 99 
122040.0  51755.53 99 
122045.0  51755.66 99 
122050.0  51755.78 99 
122055.0  51756.00 99 
122100.0  51756.13 99 
122105.0  51756.21 99 
122110.0  51756.34 99 
122115.0  51756.27 99 
122120.0  51756.21 99 
122125.0  51756.31 99 
122130.0  51756.50 99 
122135.0  51756.29 99 
122140.0  51756.27 99 
122145.0  51756.14 99 
122150.0  51756.18 99 
122155.0  51755.93 99 
122200.0  51755.83 99 
122205.0  51755.73 99 
122210.0  51755.72 99 
122215.0  51755.71 99 
122220.0  51755.65 99 
122225.0  51755.50 99 
122230.0  51755.70 99 
122235.0  51755.64 99 
122240.0  51755.61 99 
122245.0  51755.54 99 
122250.0  51755.49 99 
122255.0  51755.55 99 
122300.0  51755.32 99 
122305.0  51755.43 99 
122310.0  51755.31 99 
122315.0  51755.27 99 
122320.0  51755.54 99 
122325.0  51755.36 99 
122330.0  51755.40 99 
122335.0  51755.47 99 
122340.0  51755.76 99 
122345.0  51755.87 99 
122350.0  51756.06 99 
122355.0  51756.46 99 
122400.0  51756.52 99 
122405.0  51756.66 99 
122410.0  51756.76 99 
122415.0  51756.70 99 
122420.0  51756.86 99 
122425.0  51756.85 99 
122430.0  51756.60 99 
122435.0  51756.62 99 
122440.0  51756.60 99 
122445.0  51756.59 99 
122450.0  51756.38 99 
122455.0  51756.12 99 
122500.0  51756.04 99 
122505.0  51755.83 99 
122510.0  51755.48 99 
122515.0  51755.34 99 
122520.0  51755.15 99 
122525.0  51754.98 99 
122530.0  51755.11 99 
122535.0  51754.92 99 
122540.0  51754.59 99 
122545.0  51754.68 99 
122550.0  51754.46 99 
122555.0  51754.52 99 
122600.0  51754.02 99 
122605.0  51753.67 99 
122610.0  51753.80 99 
122615.0  51753.28 99 
122620.0  51753.67 99 
122625.0  51753.84 99 
122630.0  51753.88 99 
122635.0  51754.24 99 
122640.0  51754.27 99 
122645.0  51753.93 99 
122650.0  51754.13 99 
122655.0  51753.79 99 
122700.0  51753.43 99 
122705.0  51753.74 99 
122710.0  51753.59 99 
122715.0  51753.82 99 
122720.0  51753.83 99 
122725.0  51753.83 99 
122730.0  51754.09 99 
122735.0  51754.17 99 
122740.0  51754.27 99 
122745.0  51754.38 99 
122750.0  51754.40 99 
122755.0  51754.54 99 
122800.0  51754.46 99 
122805.0  51754.45 99 
122810.0  51754.57 99 
122815.0  51754.52 99 
122820.0  51754.65 99 
122825.0  51754.80 99 
122830.0  51754.85 99 
122835.0  51754.86 99 
122840.0  51755.19 99 
122845.0  51755.32 99 
122850.0  51755.42 99 
122855.0  51755.55 99 
122900.0  51755.72 99 
122905.0  51755.77 99 
122910.0  51755.78 99 
122915.0  51755.72 99 
122920.0  51755.80 99 
122925.0  51755.83 99 
122930.0  51755.75 99 
122935.0  51755.72 99 
122940.0  51755.91 99 
122945.0  51755.76 99 
122950.0  51755.73 99 
122955.0  51755.78 99 
123000.0  51755.82 99 
123005.0  51755.80 99 
123010.0  51755.53 99 
123015.0  51755.79 99 
123020.0  51755.81 99 
123025.0  51755.29 99 
123030.0  51755.48 99 
123035.0  51755.36 99 
123040.0  51755.31 99 
123045.0  51755.21 99 
123050.0  51755.23 99 
123055.0  51755.20 99 
123100.0  51754.71 99 
123105.0  51754.49 99 
123110.0  51754.50 99 
123115.0  51754.55 99 
123120.0  51754.70 99 
123125.0  51754.30 99 
123130.0  51753.44 99 
123135.0  51754.01 99 
123140.0  51754.34 99 
123145.0  51753.87 99 
123150.0  51753.46 99 
123155.0  51753.45 99 
123200.0  51753.89 99 
123205.0  51753.94 99 
123210.0  51753.82 99 
123215.0  51754.25 99 
123220.0  51754.18 99 
123225.0  51754.07 99 
123230.0  51754.42 99 
123235.0  51753.90 99 
123240.0  51753.43 99 
123245.0  51753.49 99 
123250.0  51753.81 99 
123255.0  51753.71 99 
123300.0  51753.28 99 
123305.0  51753.30 99 
123310.0  51753.81 99 
123315.0  51753.58 99 
123320.0  51753.27 99 
123325.0  51753.36 99 
123330.0  51753.30 99 
123335.0  51753.56 99 
123340.0  51753.61 99 
123345.0  51753.45 99 
123350.0  51753.27 99 
123355.0  51752.99 99 
123400.0  51753.24 99 
123405.0  51753.17 99 
123410.0  51752.74 99 
123415.0  51752.86 99 
123420.0  51753.08 99 
123425.0  51752.94 99 
123430.0  51753.41 99 
123435.0  51753.24 99 
123440.0  51753.38 99 
123445.0  51753.14 99 
123450.0  51752.82 99 
123455.0  51752.46 99 
123500.0  51752.48 99 
123505.0  51752.53 99 
123510.0  51752.33 99 
123515.0  51752.16 99 
123520.0  51752.51 99 
123525.0  51752.68 99 
123530.0  51752.77 99 
123535.0  51752.90 99 
123540.0  51753.20 99 
123545.0  51753.45 99 
123550.0  51753.72 99 
123555.0  51753.68 99 
123600.0  51753.95 99 
123605.0  51754.13 99 
123610.0  51754.41 99 
123615.0  51754.52 99 
123620.0  51754.44 99 
123625.0  51754.58 99 
123630.0  51754.64 99 
123635.0  51754.75 99 
123640.0  51754.96 99 
123645.0  51754.89 99 
123650.0  51754.95 99 
123655.0  51754.87 99 
123700.0  51755.03 99 
123705.0  51754.89 99 
123710.0  51754.80 99 
123715.0  51754.89 99 
123720.0  51754.70 99 
123725.0  51754.56 99 
123730.0  51754.95 99 
123735.0  51754.91 99 
123740.0  51754.72 99 
123745.0  51754.75 99 
123750.0  51754.62 99 
123755.0  51754.76 99 
123800.0  51754.56 99 
123805.0  51754.28 99 
123810.0  51754.52 99 
123815.0  51754.49 99 
123820.0  51754.34 99 
123825.0  51754.56 99 
123830.0  51754.63 99 
123835.0  51754.88 99 
123840.0  51755.13 99 
123845.0  51755.27 99 
123850.0  51755.31 99 
123855.0  51755.31 99 
123900.0  51755.21 99 
123905.0  51755.62 99 
123910.0  51755.56 99 
123915.0  51755.54 99 
123920.0  51755.94 99 
123925.0  51755.57 99 
123930.0  51755.43 99 
123935.0  51755.40 99 
123940.0  51755.03 99 
123945.0  51755.28 99 
123950.0  51754.96 99 
123955.0  51754.69 99 
124000.0  51754.42 99 
124005.0  51754.50 99 
124010.0  51754.27 99 
124015.0  51754.39 99 
124020.0  51754.02 99 
