

/Gem Systems GSM-19T 9088370 v7.0 30 VII 2019 M t-e2t~v7o 
/ID 1 file 07survey.b   15 IV 24
/datum  52000.00
/ 065.2310530   019.7110038 
/UTC+01
/34W
/GPS datum WGS84 
/000510C2
/no AC filter
/12.7V
/tune initialize Y auto-tune Y 051.8uT
/115200bps
/time nT sq 
070550.0  52925.38 99 
070555.0  52925.69 99 
070600.0  52925.84 99 
070605.0  52925.94 99 
070610.0  52926.03 99 
070615.0  52926.01 99 
070620.0  52925.78 99 
070625.0  52925.54 99 
070630.0  52925.50 99 
070635.0  52925.65 99 
070640.0  52925.89 99 
070645.0  52925.87 99 
070650.0  52925.87 99 
070655.0  52925.78 99 
070700.0  52925.61 99 
070705.0  52925.52 99 
070710.0  52925.49 99 
070715.0  52925.61 99 
070720.0  52925.80 99 
070725.0  52926.06 99 
070730.0  52926.00 99 
070735.0  52925.77 99 
070740.0  52925.57 99 
070745.0  52925.52 99 
070750.0  52925.55 99 
070755.0  52925.77 99 
070800.0  52925.96 99 
070805.0  52926.32 99 
070810.0  52926.45 99 
070815.0  52926.62 99 
070820.0  52926.67 99 
070825.0  52926.75 99 
070830.0  52926.85 99 
070835.0  52927.14 99 
070840.0  52927.41 99 
070845.0  52927.71 99 
070850.0  52928.15 99 
070855.0  52928.47 99 
070900.0  52928.72 99 
070905.0  52928.81 99 
070910.0  52928.96 99 
070915.0  52928.99 99 
070920.0  52929.13 99 
070925.0  52929.30 99 
070930.0  52929.75 99 
070935.0  52930.08 99 
070940.0  52930.31 99 
070945.0  52930.42 99 
070950.0  52930.49 99 
070955.0  52930.59 99 
071000.0  52930.71 99 
071005.0  52930.88 99 
071010.0  52931.34 99 
071015.0  52931.65 99 
071020.0  52931.87 99 
071025.0  52932.04 99 
071030.0  52932.13 99 
071035.0  52932.17 99 
071040.0  52932.13 99 
071045.0  52932.13 99 
071050.0  52932.35 99 
071055.0  52932.74 99 
071100.0  52933.20 99 
071105.0  52933.72 99 
071110.0  52934.31 99 
071115.0  52934.66 99 
071120.0  52935.00 99 
071125.0  52935.00 99 
071130.0  52934.81 99 
071135.0  52934.81 99 
071140.0  52935.23 99 
071145.0  52935.80 99 
071150.0  52936.22 99 
071155.0  52936.30 99 
071200.0  52936.39 99 
071205.0  52936.24 99 
071210.0  52936.13 99 
071215.0  52936.01 99 
071220.0  52935.92 99 
071225.0  52935.96 99 
071230.0  52936.18 99 
071235.0  52936.25 99 
071240.0  52936.07 99 
071245.0  52935.94 99 
071250.0  52936.06 99 
071255.0  52936.28 99 
071300.0  52936.40 99 
071305.0  52936.36 99 
071310.0  52936.50 99 
071315.0  52936.78 99 
071320.0  52937.10 99 
071325.0  52937.16 99 
071330.0  52937.15 99 
071335.0  52937.18 99 
071340.0  52937.32 99 
071345.0  52937.43 99 
071350.0  52937.54 99 
071355.0  52937.53 99 
071400.0  52937.49 99 
071405.0  52937.42 99 
071410.0  52937.20 99 
071415.0  52936.75 99 
071420.0  52936.37 99 
071425.0  52936.23 99 
071430.0  52936.23 99 
071435.0  52936.35 99 
071440.0  52936.53 99 
071445.0  52936.56 99 
071450.0  52936.52 99 
071455.0  52936.19 99 
071500.0  52935.91 99 
071505.0  52935.70 99 
071510.0  52935.79 99 
071515.0  52935.96 99 
071520.0  52936.09 99 
071525.0  52936.30 99 
071530.0  52936.28 99 
071535.0  52936.16 99 
071540.0  52935.90 99 
071545.0  52935.88 99 
071550.0  52936.04 99 
071555.0  52936.23 99 
071600.0  52936.51 99 
071605.0  52936.72 99 
071610.0  52936.85 99 
071615.0  52936.83 99 
071620.0  52936.73 99 
071625.0  52936.44 99 
071630.0  52936.06 99 
071635.0  52935.49 99 
071640.0  52935.12 99 
071645.0  52934.88 99 
071650.0  52934.91 99 
071655.0  52934.95 99 
071700.0  52934.70 99 
071705.0  52934.37 99 
071710.0  52934.09 99 
071715.0  52933.88 99 
071720.0  52933.61 99 
071725.0  52933.47 99 
071730.0  52933.60 99 
071735.0  52933.76 99 
071740.0  52933.86 99 
071745.0  52933.83 99 
071750.0  52933.67 99 
071755.0  52933.62 99 
071800.0  52933.69 99 
071805.0  52933.92 99 
071810.0  52934.01 99 
071815.0  52934.19 99 
071820.0  52934.28 99 
071825.0  52934.33 99 
071830.0  52934.01 99 
071835.0  52933.57 99 
071840.0  52933.25 99 
071845.0  52933.18 99 
071850.0  52933.32 99 
071855.0  52933.49 99 
071900.0  52933.47 99 
071905.0  52933.60 99 
071910.0  52933.43 99 
071915.0  52933.17 99 
071920.0  52932.83 99 
071925.0  52932.52 99 
071930.0  52932.06 99 
071935.0  52931.99 99 
071940.0  52931.88 99 
071945.0  52931.95 99 
071950.0  52932.14 99 
071955.0  52932.28 99 
072000.0  52932.11 99 
072005.0  52932.02 99 
072010.0  52932.05 99 
072015.0  52932.36 99 
072020.0  52932.89 99 
072025.0  52933.45 99 
072030.0  52933.95 99 
072035.0  52934.17 99 
072040.0  52934.12 99 
072045.0  52934.08 99 
072050.0  52933.82 99 
072055.0  52933.52 99 
072100.0  52933.34 99 
072105.0  52933.07 99 
072110.0  52933.06 99 
072115.0  52932.84 99 
072120.0  52932.80 99 
072125.0  52932.53 99 
072130.0  52932.22 99 
072135.0  52931.91 99 
072140.0  52931.55 99 
072145.0  52931.54 99 
072150.0  52931.72 99 
072155.0  52932.15 99 
072200.0  52932.56 99 
072205.0  52932.76 99 
072210.0  52932.91 99 
072215.0  52932.88 99 
072220.0  52932.70 99 
072225.0  52932.29 99 
072230.0  52932.07 99 
072235.0  52931.92 99 
072240.0  52931.93 99 
072245.0  52931.98 99 
072250.0  52932.08 99 
072255.0  52932.05 99 
072300.0  52932.11 99 
072305.0  52932.29 99 
072310.0  52932.37 99 
072315.0  52932.36 99 
072320.0  52932.27 99 
072325.0  52932.35 99 
072330.0  52932.29 99 
072335.0  52932.15 99 
072340.0  52931.75 99 
072345.0  52931.45 99 
072350.0  52931.32 99 
072355.0  52931.17 99 
072400.0  52931.16 99 
072405.0  52931.06 99 
072410.0  52930.85 99 
072415.0  52930.60 99 
072420.0  52930.43 99 
072425.0  52930.29 99 
072430.0  52930.17 99 
072435.0  52930.10 99 
072440.0  52930.11 99 
072445.0  52930.11 99 
072450.0  52930.03 99 
072455.0  52930.09 99 
072500.0  52929.97 99 
072505.0  52929.93 99 
072510.0  52930.01 99 
072515.0  52930.06 99 
072520.0  52930.17 99 
072525.0  52930.12 99 
072530.0  52929.95 99 
072535.0  52929.85 99 
072540.0  52929.91 99 
072545.0  52929.91 99 
072550.0  52929.94 99 
072555.0  52929.90 99 
072600.0  52929.79 99 
072605.0  52929.66 99 
072610.0  52929.62 99 
072615.0  52929.62 99 
072620.0  52929.69 99 
072625.0  52929.79 99 
072630.0  52929.78 99 
072635.0  52929.59 99 
072640.0  52929.59 99 
072645.0  52929.62 99 
072650.0  52929.88 99 
072655.0  52929.81 99 
072700.0  52929.47 99 
072705.0  52929.37 99 
072710.0  52929.35 99 
072715.0  52929.25 99 
072720.0  52928.81 99 
072725.0  52928.43 99 
072730.0  52928.37 99 
072735.0  52928.47 99 
072740.0  52928.53 99 
072745.0  52928.35 99 
072750.0  52928.39 99 
072755.0  52928.62 99 
072800.0  52928.95 99 
072805.0  52928.94 99 
072810.0  52928.63 99 
072815.0  52928.70 99 
072820.0  52929.04 99 
072825.0  52929.36 99 
072830.0  52929.39 99 
072835.0  52929.13 99 
072840.0  52928.88 99 
072845.0  52929.00 99 
072850.0  52929.28 99 
072855.0  52929.22 99 
072900.0  52929.01 99 
072905.0  52929.04 99 
072910.0  52929.14 99 
072915.0  52929.32 99 
072920.0  52929.43 99 
072925.0  52929.61 99 
072930.0  52929.81 99 
072935.0  52929.96 99 
072940.0  52930.07 99 
072945.0  52930.19 99 
072950.0  52929.91 99 
072955.0  52929.79 99 
073000.0  52929.66 99 
073005.0  52929.55 99 
073010.0  52929.57 99 
073015.0  52929.63 99 
073020.0  52929.42 99 
073025.0  52929.19 99 
073030.0  52929.13 99 
073035.0  52929.17 99 
073040.0  52929.30 99 
073045.0  52929.47 99 
073050.0  52929.82 99 
073055.0  52930.18 99 
073100.0  52930.25 99 
073105.0  52930.09 99 
073110.0  52929.83 99 
073115.0  52929.77 99 
073120.0  52929.92 99 
073125.0  52930.11 99 
073130.0  52930.20 99 
073135.0  52930.16 99 
073140.0  52930.38 99 
073145.0  52930.42 99 
073150.0  52930.41 99 
073155.0  52930.12 99 
073200.0  52929.81 99 
073205.0  52929.77 99 
073210.0  52929.93 99 
073215.0  52930.20 99 
073220.0  52930.27 99 
073225.0  52930.37 99 
073230.0  52930.51 99 
073235.0  52930.71 99 
073240.0  52930.72 99 
073245.0  52930.52 99 
073250.0  52930.14 99 
073255.0  52930.14 99 
073300.0  52930.39 99 
073305.0  52930.73 99 
073310.0  52931.03 99 
073315.0  52931.21 99 
073320.0  52931.20 99 
073325.0  52931.08 99 
073330.0  52930.87 99 
073335.0  52930.62 99 
073340.0  52930.79 99 
073345.0  52931.04 99 
073350.0  52931.21 99 
073355.0  52931.42 99 
073400.0  52931.48 99 
073405.0  52931.52 99 
073410.0  52931.44 99 
073415.0  52931.26 99 
073420.0  52931.09 99 
073425.0  52931.02 99 
073430.0  52931.09 99 
073435.0  52931.29 99 
073440.0  52931.44 99 
073445.0  52931.41 99 
073450.0  52931.23 99 
073455.0  52931.00 99 
073500.0  52930.82 99 
073505.0  52930.66 99 
073510.0  52930.66 99 
073515.0  52930.68 99 
073520.0  52930.88 99 
073525.0  52930.91 99 
073530.0  52931.15 99 
073535.0  52931.32 99 
073540.0  52931.38 99 
073545.0  52931.32 99 
073550.0  52931.30 99 
073555.0  52931.39 99 
073600.0  52931.51 99 
073605.0  52931.74 99 
073610.0  52931.64 99 
073615.0  52931.29 99 
073620.0  52930.69 99 
073625.0  52930.32 99 
073630.0  52930.31 99 
073635.0  52930.48 99 
073640.0  52930.45 99 
073645.0  52930.26 99 
073650.0  52930.11 99 
073655.0  52929.75 99 
073700.0  52929.44 99 
073705.0  52929.26 99 
073710.0  52929.43 99 
073715.0  52929.61 99 
073720.0  52929.72 99 
073725.0  52929.52 99 
073730.0  52929.60 99 
073735.0  52929.65 99 
073740.0  52929.78 99 
073745.0  52929.84 99 
073750.0  52929.94 99 
073755.0  52929.95 99 
073800.0  52929.97 99 
073805.0  52929.95 99 
073810.0  52929.98 99 
073815.0  52929.82 99 
073820.0  52929.63 99 
073825.0  52929.43 99 
073830.0  52929.40 99 
073835.0  52929.40 99 
073840.0  52929.36 99 
073845.0  52929.21 99 
073850.0  52929.05 99 
073855.0  52928.90 99 
073900.0  52928.57 99 
073905.0  52928.25 99 
073910.0  52927.72 99 
073915.0  52927.50 99 
073920.0  52927.35 99 
073925.0  52927.24 99 
073930.0  52927.35 99 
073935.0  52927.61 99 
073940.0  52927.88 99 
073945.0  52927.93 99 
073950.0  52927.73 99 
073955.0  52927.49 99 
074000.0  52927.47 99 
074005.0  52927.67 99 
074010.0  52927.92 99 
074015.0  52928.18 99 
074020.0  52928.35 99 
074025.0  52928.30 99 
074030.0  52927.99 99 
074035.0  52927.64 99 
074040.0  52927.19 99 
074045.0  52926.85 99 
074050.0  52926.57 99 
074055.0  52926.61 99 
074100.0  52926.91 99 
074105.0  52927.27 99 
074110.0  52927.37 99 
074115.0  52927.10 99 
074120.0  52926.78 99 
074125.0  52926.65 99 
074130.0  52926.58 99 
074135.0  52926.36 99 
074140.0  52926.30 99 
074145.0  52926.27 99 
074150.0  52926.40 99 
074155.0  52926.62 99 
074200.0  52926.47 99 
074205.0  52926.34 99 
074210.0  52926.42 99 
074215.0  52926.53 99 
074220.0  52926.58 99 
074225.0  52926.61 99 
074230.0  52926.59 99 
074235.0  52926.82 99 
074240.0  52927.03 99 
074245.0  52927.23 99 
074250.0  52927.16 99 
074255.0  52927.25 99 
074300.0  52927.37 99 
074305.0  52927.64 99 
074310.0  52927.98 99 
074315.0  52928.26 99 
074320.0  52928.44 99 
074325.0  52928.42 99 
074330.0  52928.32 99 
074335.0  52928.06 99 
074340.0  52928.01 99 
074345.0  52927.91 99 
074350.0  52928.06 99 
074355.0  52928.26 99 
074400.0  52928.40 99 
074405.0  52928.64 99 
074410.0  52928.74 99 
074415.0  52928.90 99 
074420.0  52928.82 99 
074425.0  52928.73 99 
074430.0  52928.58 99 
074435.0  52928.65 99 
074440.0  52928.88 99 
074445.0  52929.22 99 
074450.0  52929.41 99 
074455.0  52929.54 99 
074500.0  52929.58 99 
074505.0  52929.62 99 
074510.0  52929.65 99 
074515.0  52929.63 99 
074520.0  52929.55 99 
074525.0  52929.72 99 
074530.0  52929.78 99 
074535.0  52929.71 99 
074540.0  52929.60 99 
074545.0  52929.34 99 
074550.0  52929.11 99 
074555.0  52929.05 99 
074600.0  52929.08 99 
074605.0  52929.12 99 
074610.0  52929.23 99 
074615.0  52929.56 99 
074620.0  52929.62 99 
074625.0  52929.33 99 
074630.0  52928.87 99 
074635.0  52928.45 99 
074640.0  52928.45 99 
074645.0  52928.53 99 
074650.0  52928.40 99 
074655.0  52928.29 99 
074700.0  52928.42 99 
074705.0  52928.50 99 
074710.0  52928.48 99 
074715.0  52928.25 99 
074720.0  52928.03 99 
074725.0  52928.05 99 
074730.0  52928.21 99 
074735.0  52928.43 99 
074740.0  52928.65 99 
074745.0  52928.82 99 
074750.0  52928.78 99 
074755.0  52928.81 99 
074800.0  52928.81 99 
074805.0  52928.68 99 
074810.0  52928.30 99 
074815.0  52928.15 99 
074820.0  52928.21 99 
074825.0  52928.28 99 
074830.0  52928.15 99 
074835.0  52927.86 99 
074840.0  52927.73 99 
074845.0  52927.73 99 
074850.0  52927.52 99 
074855.0  52927.20 99 
074900.0  52927.10 99 
074905.0  52927.25 99 
074910.0  52927.65 99 
074915.0  52927.94 99 
074920.0  52928.00 99 
074925.0  52927.91 99 
074930.0  52927.94 99 
074935.0  52928.00 99 
074940.0  52928.08 99 
074945.0  52928.27 99 
074950.0  52928.31 99 
074955.0  52928.24 99 
075000.0  52927.94 99 
075005.0  52927.76 99 
075010.0  52927.42 99 
075015.0  52927.24 99 
075020.0  52927.14 99 
075025.0  52926.90 99 
075030.0  52926.58 99 
075035.0  52926.33 99 
075040.0  52926.17 99 
075045.0  52925.99 99 
075050.0  52926.05 99 
075055.0  52926.25 99 
075100.0  52926.28 99 
075105.0  52926.33 99 
075110.0  52926.49 99 
075115.0  52926.56 99 
075120.0  52926.52 99 
075125.0  52926.57 99 
075130.0  52926.60 99 
075135.0  52926.65 99 
075140.0  52926.70 99 
075145.0  52926.65 99 
075150.0  52926.70 99 
075155.0  52926.84 99 
075200.0  52927.13 99 
075205.0  52927.26 99 
075210.0  52927.45 99 
075215.0  52927.57 99 
075220.0  52927.58 99 
075225.0  52927.38 99 
075230.0  52927.36 99 
075235.0  52927.31 99 
075240.0  52927.24 99 
075245.0  52927.24 99 
075250.0  52927.32 99 
075255.0  52927.36 99 
075300.0  52927.25 99 
075305.0  52927.12 99 
075310.0  52927.13 99 
075315.0  52927.08 99 
075320.0  52927.05 99 
075325.0  52927.04 99 
075330.0  52926.99 99 
075335.0  52926.84 99 
075340.0  52926.70 99 
075345.0  52926.67 99 
075350.0  52926.60 99 
075355.0  52926.72 99 
075400.0  52927.03 99 
075405.0  52927.20 99 
075410.0  52927.23 99 
075415.0  52927.30 99 
075420.0  52927.37 99 
075425.0  52927.34 99 
075430.0  52927.34 99 
075435.0  52927.35 99 
075440.0  52927.32 99 
075445.0  52927.36 99 
075450.0  52927.41 99 
075455.0  52927.52 99 
075500.0  52927.46 99 
075505.0  52927.57 99 
075510.0  52927.58 99 
075515.0  52927.64 99 
075520.0  52927.73 99 
075525.0  52927.76 99 
075530.0  52927.78 99 
075535.0  52927.78 99 
075540.0  52927.88 99 
075545.0  52927.77 99 
075550.0  52927.83 99 
075555.0  52927.89 99 
075600.0  52927.99 99 
075605.0  52928.14 99 
075610.0  52928.14 99 
075615.0  52928.16 99 
075620.0  52928.14 99 
075625.0  52928.15 99 
075630.0  52928.13 99 
075635.0  52928.16 99 
075640.0  52928.20 99 
075645.0  52928.23 99 
075650.0  52928.43 99 
075655.0  52928.49 99 
075700.0  52928.66 99 
075705.0  52928.82 99 
075710.0  52928.88 99 
075715.0  52928.87 99 
075720.0  52928.82 99 
075725.0  52928.81 99 
075730.0  52928.84 99 
075735.0  52928.82 99 
075740.0  52929.00 99 
075745.0  52929.16 99 
075750.0  52929.14 99 
075755.0  52928.98 99 
075800.0  52928.95 99 
075805.0  52928.72 99 
075810.0  52928.75 99 
075815.0  52928.70 99 
075820.0  52928.70 99 
075825.0  52928.77 99 
075830.0  52928.87 99 
075835.0  52928.73 99 
075840.0  52928.71 99 
075845.0  52928.65 99 
075850.0  52928.58 99 
075855.0  52928.44 99 
075900.0  52928.42 99 
075905.0  52928.34 99 
075910.0  52928.39 99 
075915.0  52928.48 99 
075920.0  52928.48 99 
075925.0  52928.51 99 
075930.0  52928.48 99 
075935.0  52928.36 99 
075940.0  52928.21 99 
075945.0  52928.18 99 
075950.0  52928.14 99 
075955.0  52928.26 99 
080000.0  52928.35 99 
080005.0  52928.37 99 
080010.0  52928.41 99 
080015.0  52928.39 99 
080020.0  52928.36 99 
080025.0  52928.54 99 
080030.0  52928.61 99 
080035.0  52928.73 99 
080040.0  52928.77 99 
080045.0  52928.83 99 
080050.0  52928.77 99 
080055.0  52928.79 99 
080100.0  52928.58 99 
080105.0  52928.33 99 
080110.0  52928.26 99 
080115.0  52928.16 99 
080120.0  52928.19 99 
080125.0  52928.17 99 
080130.0  52928.40 99 
080135.0  52928.55 99 
080140.0  52928.65 99 
080145.0  52928.63 99 
080150.0  52928.61 99 
080155.0  52928.65 99 
080200.0  52928.78 99 
080205.0  52929.10 99 
080210.0  52929.32 99 
080215.0  52929.55 99 
080220.0  52929.59 99 
080225.0  52929.48 99 
080230.0  52929.32 99 
080235.0  52929.30 99 
080240.0  52929.50 99 
080245.0  52929.56 99 
080250.0  52929.70 99 
080255.0  52929.67 99 
080300.0  52929.63 99 
080305.0  52929.43 99 
080310.0  52929.37 99 
080315.0  52929.50 99 
080320.0  52929.67 99 
080325.0  52929.80 99 
080330.0  52929.80 99 
080335.0  52929.69 99 
080340.0  52929.70 99 
080345.0  52929.74 99 
080350.0  52929.75 99 
080355.0  52929.78 99 
080400.0  52929.72 99 
080405.0  52929.63 99 
080410.0  52929.66 99 
080415.0  52929.49 99 
080420.0  52929.21 99 
080425.0  52929.15 99 
080430.0  52929.26 99 
080435.0  52929.40 99 
080440.0  52929.66 99 
080445.0  52929.61 99 
080450.0  52929.82 99 
080455.0  52929.80 99 
080500.0  52929.97 99 
080505.0  52929.98 99 
080510.0  52929.93 99 
080515.0  52929.94 99 
080520.0  52929.96 99 
080525.0  52929.95 99 
080530.0  52930.02 99 
080535.0  52929.96 99 
080540.0  52929.95 99 
080545.0  52929.82 99 
080550.0  52929.58 99 
080555.0  52929.30 99 
080600.0  52929.13 99 
080605.0  52929.08 99 
080610.0  52929.09 99 
080615.0  52928.95 99 
080620.0  52928.82 99 
080625.0  52928.74 99 
080630.0  52928.57 99 
080635.0  52928.26 99 
080640.0  52928.14 99 
080645.0  52928.24 99 
080650.0  52928.41 99 
080655.0  52928.60 99 
080700.0  52928.79 99 
080705.0  52928.81 99 
080710.0  52928.99 99 
080715.0  52929.12 99 
080720.0  52929.23 99 
080725.0  52929.18 99 
080730.0  52929.13 99 
080735.0  52929.04 99 
080740.0  52928.81 99 
080745.0  52928.70 99 
080750.0  52928.57 99 
080755.0  52928.60 99 
080800.0  52928.64 99 
080805.0  52928.71 99 
080810.0  52928.73 99 
080815.0  52928.78 99 
080820.0  52928.69 99 
080825.0  52928.71 99 
080830.0  52928.74 99 
080835.0  52928.87 99 
080840.0  52928.91 99 
080845.0  52929.00 99 
080850.0  52929.17 99 
080855.0  52929.38 99 
080900.0  52929.53 99 
080905.0  52929.68 99 
080910.0  52929.83 99 
080915.0  52930.03 99 
080920.0  52930.10 99 
080925.0  52930.07 99 
080930.0  52930.13 99 
080935.0  52930.28 99 
080940.0  52930.36 99 
080945.0  52930.55 99 
080950.0  52930.73 99 
080955.0  52930.84 99 
081000.0  52930.67 99 
081005.0  52930.64 99 
081010.0  52930.48 99 
081015.0  52930.34 99 
081020.0  52930.53 99 
081025.0  52930.71 99 
081030.0  52930.64 99 
081035.0  52930.82 99 
081040.0  52931.08 99 
081045.0  52931.18 99 
081050.0  52931.23 99 
081055.0  52931.34 99 
081100.0  52931.25 99 
081105.0  52931.21 99 
081110.0  52931.05 99 
081115.0  52930.92 99 
081120.0  52930.71 99 
081125.0  52930.64 99 
081130.0  52930.62 99 
081135.0  52930.64 99 
081140.0  52930.51 99 
081145.0  52930.32 99 
081150.0  52930.06 99 
081155.0  52929.80 99 
081200.0  52929.58 99 
081205.0  52929.58 99 
081210.0  52929.53 99 
081215.0  52929.55 99 
081220.0  52929.51 99 
081225.0  52929.41 99 
081230.0  52929.37 99 
081235.0  52929.23 99 
081240.0  52929.09 99 
081245.0  52928.94 99 
081250.0  52928.76 99 
081255.0  52928.64 99 
081300.0  52928.65 99 
081305.0  52928.50 99 
081310.0  52928.40 99 
081315.0  52928.25 99 
081320.0  52927.97 99 
081325.0  52927.60 99 
081330.0  52927.27 99 
081335.0  52927.11 99 
081340.0  52927.03 99 
081345.0  52927.12 99 
081350.0  52927.01 99 
081355.0  52926.87 99 
081400.0  52926.63 99 
081405.0  52926.24 99 
081410.0  52925.85 99 
081415.0  52925.38 99 
081420.0  52925.33 99 
081425.0  52925.21 99 
081430.0  52925.16 99 
081435.0  52925.13 99 
081440.0  52925.10 99 
081445.0  52925.00 99 
081450.0  52924.90 99 
081455.0  52924.85 99 
081500.0  52924.82 99 
081505.0  52924.76 99 
081510.0  52924.76 99 
081515.0  52924.66 99 
081520.0  52924.53 99 
081525.0  52924.51 99 
081530.0  52924.37 99 
081535.0  52924.31 99 
081540.0  52924.20 99 
081545.0  52923.99 99 
081550.0  52923.90 99 
081555.0  52923.66 99 
081600.0  52923.52 99 
081605.0  52923.45 99 
081610.0  52923.59 99 
081615.0  52923.60 99 
081620.0  52923.75 99 
081625.0  52923.72 99 
081630.0  52923.70 99 
081635.0  52923.63 99 
081640.0  52923.67 99 
081645.0  52923.74 99 
081650.0  52923.91 99 
081655.0  52924.06 99 
081700.0  52924.25 99 
081705.0  52924.41 99 
081710.0  52924.61 99 
081715.0  52924.66 99 
081720.0  52924.60 99 
081725.0  52924.50 99 
081730.0  52924.59 99 
081735.0  52924.81 99 
081740.0  52924.93 99 
081745.0  52925.14 99 
081750.0  52925.32 99 
081755.0  52925.47 99 
081800.0  52925.56 99 
081805.0  52925.69 99 
081810.0  52925.84 99 
081815.0  52925.97 99 
081820.0  52925.97 99 
081825.0  52925.92 99 
081830.0  52925.71 99 
081835.0  52925.57 99 
081840.0  52925.52 99 
081845.0  52925.35 99 
081850.0  52925.42 99 
081855.0  52925.24 99 
081900.0  52925.02 99 
081905.0  52924.72 99 
081910.0  52924.41 99 
081915.0  52924.15 99 
081920.0  52924.11 99 
081925.0  52924.16 99 
081930.0  52924.21 99 
081935.0  52924.26 99 
081940.0  52924.33 99 
081945.0  52924.48 99 
081950.0  52924.66 99 
081955.0  52924.59 99 
082000.0  52924.66 99 
082005.0  52924.71 99 
082010.0  52924.68 99 
082015.0  52924.67 99 
082020.0  52924.63 99 
082025.0  52924.67 99 
082030.0  52924.88 99 
082035.0  52925.01 99 
082040.0  52925.27 99 
082045.0  52925.35 99 
082050.0  52925.33 99 
082055.0  52925.29 99 
082100.0  52924.98 99 
082105.0  52924.77 99 
082110.0  52924.68 99 
082115.0  52924.70 99 
082120.0  52924.74 99 
082125.0  52924.71 99 
082130.0  52924.58 99 
082135.0  52924.35 99 
082140.0  52924.00 99 
082145.0  52923.70 99 
082150.0  52923.63 99 
082155.0  52923.67 99 
082200.0  52923.89 99 
082205.0  52924.06 99 
082210.0  52924.30 99 
082215.0  52924.24 99 
082220.0  52924.18 99 
082225.0  52923.94 99 
082230.0  52923.63 99 
082235.0  52923.33 99 
082240.0  52923.19 99 
082245.0  52923.19 99 
082250.0  52923.29 99 
082255.0  52923.40 99 
082300.0  52923.40 99 
082305.0  52923.25 99 
082310.0  52923.23 99 
082315.0  52923.09 99 
082320.0  52922.94 99 
082325.0  52922.78 99 
082330.0  52922.64 99 
082335.0  52922.50 99 
082340.0  52922.40 99 
082345.0  52922.31 99 
082350.0  52922.30 99 
082355.0  52922.08 99 
082400.0  52921.96 99 
082405.0  52921.76 99 
082410.0  52921.66 99 
082415.0  52921.40 99 
082420.0  52921.15 99 
082425.0  52921.12 99 
082430.0  52921.22 99 
082435.0  52921.44 99 
082440.0  52921.74 99 
082445.0  52921.95 99 
082450.0  52922.00 99 
082455.0  52922.22 99 
082500.0  52922.25 99 
082505.0  52922.02 99 
082510.0  52921.78 99 
082515.0  52921.44 99 
082520.0  52920.96 99 
082525.0  52920.67 99 
082530.0  52920.51 99 
082535.0  52920.47 99 
082540.0  52920.32 99 
082545.0  52920.24 99 
082550.0  52920.02 99 
082555.0  52919.77 99 
082600.0  52919.55 99 
082605.0  52919.49 99 
082610.0  52919.54 99 
082615.0  52919.85 99 
082620.0  52920.09 99 
082625.0  52920.23 99 
082630.0  52920.41 99 
082635.0  52920.59 99 
082640.0  52920.87 99 
082645.0  52921.14 99 
082650.0  52921.33 99 
082655.0  52921.42 99 
082700.0  52921.30 99 
082705.0  52921.13 99 
082710.0  52920.98 99 
082715.0  52921.00 99 
082720.0  52920.94 99 
082725.0  52921.00 99 
082730.0  52921.12 99 
082735.0  52921.23 99 
082740.0  52921.03 99 
082745.0  52920.73 99 
082750.0  52920.48 99 
082755.0  52920.42 99 
082800.0  52920.22 99 
082805.0  52920.13 99 
082810.0  52920.26 99 
082815.0  52920.38 99 
082820.0  52920.62 99 
082825.0  52920.91 99 
082830.0  52921.11 99 
082835.0  52921.30 99 
082840.0  52921.49 99 
082845.0  52921.57 99 
082850.0  52921.61 99 
082855.0  52921.80 99 
082900.0  52922.00 99 
082905.0  52922.26 99 
082910.0  52922.25 99 
082915.0  52921.92 99 
082920.0  52921.57 99 
082925.0  52921.46 99 
082930.0  52921.57 99 
082935.0  52921.86 99 
082940.0  52922.01 99 
082945.0  52922.03 99 
082950.0  52921.95 99 
082955.0  52921.80 99 
083000.0  52921.50 99 
083005.0  52921.35 99 
083010.0  52921.44 99 
083015.0  52921.70 99 
083020.0  52922.03 99 
083025.0  52922.38 99 
083030.0  52922.47 99 
083035.0  52922.53 99 
083040.0  52922.57 99 
083045.0  52922.54 99 
083050.0  52922.66 99 
083055.0  52922.84 99 
083100.0  52923.04 99 
083105.0  52923.24 99 
083110.0  52923.39 99 
083115.0  52923.50 99 
083120.0  52923.37 99 
083125.0  52923.22 99 
083130.0  52923.24 99 
083135.0  52923.43 99 
083140.0  52923.77 99 
083145.0  52923.99 99 
083150.0  52924.05 99 
083155.0  52924.16 99 
083200.0  52924.20 99 
083205.0  52924.25 99 
083210.0  52924.11 99 
083215.0  52923.99 99 
083220.0  52923.99 99 
083225.0  52924.08 99 
083230.0  52924.28 99 
083235.0  52924.56 99 
083240.0  52924.66 99 
083245.0  52924.62 99 
083250.0  52924.69 99 
083255.0  52924.90 99 
083300.0  52925.31 99 
083305.0  52925.45 99 
083310.0  52925.58 99 
083315.0  52925.69 99 
083320.0  52925.83 99 
083325.0  52925.92 99 
083330.0  52925.83 99 
083335.0  52925.74 99 
083340.0  52925.79 99 
083345.0  52926.08 99 
083350.0  52926.39 99 
083355.0  52926.52 99 
083400.0  52926.51 99 
083405.0  52926.52 99 
083410.0  52926.69 99 
083415.0  52926.79 99 
083420.0  52927.03 99 
083425.0  52927.21 99 
